base,schema,table,type_table,mode_detection,parametre_observe,parametre_normalise_auto,colonne_parametre,colonne_valeur,unite_detectee,volume_lignes,volume_valeurs_non_nulles,nb_valeurs_nulles,nb_valeurs_negatives,nb_valeurs_non_numeriques,min_valeur,max_valeur,premiere_date,derniere_date,exemple_valeur_1,exemple_valeur_2,exemple_valeur_3,source_origine,commentaire_auto,qualite_detection
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,NH4,nh4,parametre_qualite,val_qual_riv,à confirmer,1953,1953,0,0,0,0,30600,1988-10-05,2024-11-28,0,0.002,0.0027,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,CF,cf,parametre_qualite,val_qual_riv,à confirmer,1953,1953,0,1,0,-0.4,120000000,1988-09-20,2024-11-28,-0.4,0,0.0015,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,DCO,dco,parametre_qualite,val_qual_riv,à confirmer,1932,1932,0,0,0,0,1920,1988-09-20,2024-11-27,0,1.049,1.27,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,NO3-,no3-,parametre_qualite,val_qual_riv,à confirmer,1930,1930,0,0,0,0,15300,1988-10-05,2024-11-19,0,0.0004,0.01,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,PO4 3-,po4 3-,parametre_qualite,val_qual_riv,à confirmer,1891,1891,0,0,0,0,156.953,1988-10-05,2024-11-28,0,0.001,0.002,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Cl,cl,parametre_qualite,val_qual_riv,à confirmer,1889,1889,0,0,0,0.463,16495,1988-10-05,2024-11-15,0.463,1,1.8,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,SF,sf,parametre_qualite,val_qual_riv,à confirmer,1879,1879,0,0,0,0,100000000,1988-09-20,2024-11-28,0,0.03,1,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Turbidite,turbidite,parametre_qualite,val_qual_riv,à confirmer,1822,1822,0,0,0,0.5,158564,1988-10-06,2024-11-28,0.5,0.74,0.9,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,HCO3-,hco3-,parametre_qualite,val_qual_riv,à confirmer,1799,1799,0,0,0,0,1561,1988-10-05,2024-11-26,0,1.9,100,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,NO2-,no2-,parametre_qualite,val_qual_riv,à confirmer,1791,1791,0,0,0,0,338.267,1988-10-05,2024-11-28,0,0.001,0.0013,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,NA,na,parametre_qualite,val_qual_riv,à confirmer,1790,1790,0,0,0,0.8,9300,1988-09-20,2024-11-26,0.8,1.37,1.59,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,K,k,parametre_qualite,val_qual_riv,à confirmer,1789,1789,0,0,0,0.11,501,1988-09-20,2024-11-26,0.11,0.17,0.268,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,SO4,so4,parametre_qualite,val_qual_riv,à confirmer,1788,1788,0,0,0,0,17251,1988-10-05,2024-11-15,0,0.085,0.329,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Mg,mg,parametre_qualite,val_qual_riv,à confirmer,1783,1783,0,0,0,0.36,1043,1988-10-05,2024-11-20,0.36,10,10.2,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,CT,ct,parametre_qualite,val_qual_riv,à confirmer,1756,1756,0,0,0,0,1300000000,1988-09-20,2024-11-28,0,0.00014,1.7,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Ca,ca,parametre_qualite,val_qual_riv,à confirmer,1741,1741,0,0,0,7.62,1912,1989-03-23,2024-11-20,100,100.2,100.5,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,CO3,co3,parametre_qualite,val_qual_riv,à confirmer,1715,1715,0,0,0,0,488,1991-12-26,2024-11-26,0,0.0013,0.1,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Azote_tot_kjeldhal,azote tot kjeldhal,parametre_qualite,val_qual_riv,à confirmer,1580,1580,0,0,0,0,1309,1988-09-22,2011-10-29,0,0.01,0.013,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,TAC,tac,parametre_qualite,val_qual_riv,à confirmer,1103,1103,0,0,0,2.6,105105.5,1994-05-24,2024-11-26,10.2,10.3,10.4,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,TA,ta,parametre_qualite,val_qual_riv,à confirmer,1100,1100,0,0,0,0,2114.982,1994-05-24,2024-11-26,0,0.15,0.2,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,sat,sat,parametre_qualite,val_qual_riv,à confirmer,1074,1074,0,0,0,0,930,1988-09-20,2017-09-27,0,0.06,0.5,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,TH,th,parametre_qualite,val_qual_riv,à confirmer,806,806,0,0,0,0,19105.9,1992-03-16,2024-11-20,0,100.1,105.89941,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Ph�nol,phnol,parametre_qualite,val_qual_riv,à confirmer,682,682,0,0,0,0,50.025,1990-01-31,2024-11-25,0,0.001,0.002,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,HCT,hct,parametre_qualite,val_qual_riv,à confirmer,490,490,0,0,0,0,212.47,1994-05-17,2018-09-26,0,0.0015,0.0033,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Pb,pb,parametre_qualite,val_qual_riv,à confirmer,436,436,0,0,0,0,125,1990-01-31,2024-11-15,0,0.0001,0.0005,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Se,se,parametre_qualite,val_qual_riv,à confirmer,434,434,0,0,0,0,50.03,1990-01-31,2024-11-15,0,0.0005,0.001,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,FeT,fet,parametre_qualite,val_qual_riv,à confirmer,417,417,0,0,0,0,4452,1994-07-06,2024-11-22,0,0.0041,0.0196,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,CrT,crt,parametre_qualite,val_qual_riv,à confirmer,389,389,0,0,0,0,101,1990-01-31,2024-11-15,0,0.0004,0.0011,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Azote_Total,azote total,parametre_qualite,val_qual_riv,à confirmer,358,358,0,0,0,0.077,141,2002-07-28,2024-11-25,0.077,0.105,0.11,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Fe,fe,parametre_qualite,val_qual_riv,à confirmer,300,300,0,0,0,0,3484,1988-10-05,2016-08-19,0,0.001,0.02,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Cd,cd,parametre_qualite,val_qual_riv,à confirmer,274,274,0,0,0,0,5.04,1990-02-07,2024-11-15,0,0.0001,0.0002,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Cu,cu,parametre_qualite,val_qual_riv,à confirmer,272,272,0,0,0,0,50,1990-01-31,2024-11-15,0,0.001,0.0016,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Ni,ni,parametre_qualite,val_qual_riv,à confirmer,269,269,0,0,0,0,90,1990-08-01,2024-11-15,0,0.001,0.0011,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,As,as,parametre_qualite,val_qual_riv,à confirmer,240,240,0,0,0,0,25,1993-03-09,2024-11-15,0,0.002,0.0021,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Zn,zn,parametre_qualite,val_qual_riv,à confirmer,233,233,0,0,0,0,60,1990-01-31,2024-11-15,0,0.003,0.005,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Hg,huiles graisses,parametre_qualite,val_qual_riv,à confirmer,227,227,0,0,0,0,0.695,1990-01-31,2024-06-07,0,0.0001,0.00013,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Largeur,largeur,parametre_qualite,val_qual_riv,à confirmer,191,191,0,0,0,0,60,1994-07-06,2005-10-13,0,0.2,0.3,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Detergent,detergent,parametre_qualite,val_qual_riv,à confirmer,189,189,0,0,0,0,18.8,1990-01-31,1998-06-26,0,0.007,0.01,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Chla,chla,parametre_qualite,val_qual_riv,à confirmer,180,180,0,0,0,0,67.6,1988-10-06,2024-11-20,0,0.0005,0.0008,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Debit,debit,parametre_qualite,val_qual_riv,à confirmer,162,162,0,0,0,0.046,4400000,1988-09-22,2002-02-01,0.046,0.053,0.055,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,H_G,huiles graisses,parametre_qualite,val_qual_riv,à confirmer,153,153,0,0,0,0,44.1,1991-09-13,2024-11-25,0,0.0001,0.0002,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,SiO3,sio3,parametre_qualite,val_qual_riv,à confirmer,150,150,0,0,0,0,27.85,1993-03-09,2003-11-20,0,0.57,0.62,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Mn,mn,parametre_qualite,val_qual_riv,à confirmer,136,136,0,0,0,0,450,1988-10-05,2020-07-06,0,0.004,0.01,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,IBD,ibd,parametre_qualite,val_qual_riv,à confirmer,128,128,0,0,0,0,16.652,2003-05-27,2009-10-28,0,10.031,10.052,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,CN,cn,parametre_qualite,val_qual_riv,à confirmer,124,124,0,0,0,0,25,1990-02-05,1997-06-28,0,0.0001,0.0003,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Co,co,parametre_qualite,val_qual_riv,à confirmer,110,110,0,0,0,0,19,1994-07-06,2024-11-15,0,0.0014,0.0025,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Profondeur,profondeur,parametre_qualite,val_qual_riv,à confirmer,108,108,0,0,0,0,80,1994-07-06,2005-10-13,0,0.1,0.15,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Disque_secchi,disque secchi,parametre_qualite,val_qual_riv,à confirmer,87,87,0,0,0,0,58.5,1989-03-23,2024-11-28,0,0.01,0.03,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Eh,eh,parametre_qualite,val_qual_riv,à confirmer,86,86,0,0,0,0,396,1990-02-05,2009-10-22,0,101.5,104,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,DCO_dec2h,dco dec2h,parametre_qualite,val_qual_riv,à confirmer,57,57,0,0,0,0,429,1990-01-31,2019-04-07,0,10,102,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,F,f,parametre_qualite,val_qual_riv,à confirmer,56,56,0,0,0,0,574,1993-03-09,1996-03-15,0,0.02,0.05,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Cr,cr,parametre_qualite,val_qual_riv,à confirmer,54,54,0,0,0,0,200,1988-10-05,1997-01-21,0,0.001,0.002,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Al,al,parametre_qualite,val_qual_riv,à confirmer,54,54,0,0,0,0.0034,73.67,1991-08-19,2003-11-20,0.0034,0.012,0.0207,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,PTD,pt,parametre_qualite,val_qual_riv,à confirmer,48,48,0,0,0,13,29.8,2009-03-12,2009-10-28,13,13.7,16.1,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,PTP,pt,parametre_qualite,val_qual_riv,à confirmer,48,48,0,0,0,13,29.8,2009-03-12,2009-10-28,13,13.7,16.1,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,IBGN,ibgn,parametre_qualite,val_qual_riv,à confirmer,43,43,0,0,0,1,16,2009-03-12,2009-10-28,1,10,11,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,RS105,rs105,parametre_qualite,val_qual_riv,à confirmer,39,39,0,0,0,0,1988,1990-01-24,2009-10-22,0,1074,1110,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,MO,mo,parametre_qualite,val_qual_riv,à confirmer,26,26,0,0,0,0,246,1990-08-15,2009-10-22,0,2.6,246,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,DBO5_dec2h,dbo5 dec2h,parametre_qualite,val_qual_riv,à confirmer,24,24,0,0,0,0,204,1990-01-31,2009-10-22,0,0.95,1,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Ba,ba,parametre_qualite,val_qual_riv,à confirmer,18,18,0,0,0,0,2.2,1996-02-13,2019-04-15,0,0.0013,0.0085,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Pheopigment,pheopigment,parametre_qualite,val_qual_riv,à confirmer,17,17,0,0,0,0,4.14,1995-02-09,1997-06-17,0,0.0001,0.0006,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Li,li,parametre_qualite,val_qual_riv,à confirmer,16,16,0,0,0,0.01,3,1994-07-06,2003-11-20,0.01,0.012,0.014,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Ag,ag,parametre_qualite,val_qual_riv,à confirmer,9,9,0,0,0,0.01,19,1994-07-06,2019-09-30,0.01,0.03,19,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,F_M_mes,f m mes,parametre_qualite,val_qual_riv,à confirmer,7,7,0,0,0,0,301,1994-07-06,2002-07-02,0,0.759,12.4,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,S,s,parametre_qualite,val_qual_riv,à confirmer,4,4,0,0,0,0,0.96,1990-02-14,1999-06-02,0,0.02,0.032,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Germe_tt_22,germe tt 22,parametre_qualite,val_qual_riv,à confirmer,4,4,0,0,0,0,3400,1994-07-06,2009-10-22,0,3,3400,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,SO3,so3,parametre_qualite,val_qual_riv,à confirmer,3,3,0,0,0,0,0.54,1990-02-14,1994-07-11,0,0.54,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Sb,sb,parametre_qualite,val_qual_riv,à confirmer,3,3,0,0,0,0,0.076,1994-07-06,2003-10-02,0,0.076,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,FM,fm,parametre_qualite,val_qual_riv,à confirmer,3,3,0,0,0,12.4,298.6,1994-09-21,1996-12-27,12.4,298.6,37,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Chl,chl,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-10-06,1994-10-17,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,MD,md,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Carbone_org,carbone org,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Germe_tt_37,germe tt 37,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,H2S,h2s,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,HCO,hco,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,195,366,1996-01-16,1996-06-13,195,366,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,S2,s2,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0.306,2005-07-28,2009-10-22,0,0.306,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Pseudo_aer,pseudo aer,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Couleur,couleur,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0.02,0.025,1992-05-25,1992-06-03,0.02,0.025,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Detergent_non_ionique,detergent non ionique,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Azote_Org,azote org,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Clostri_sul_redu,clostri sul redu,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,RS185,rs185,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,CO2_libre,co2 libre,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Cl2_res,cl2 res,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0,0,1994-07-06,1994-07-11,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,PO3,po3,parametre_qualite,val_qual_riv,à confirmer,1,1,0,0,0,0.13,0.13,1993-03-11,1993-03-11,0.13,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Odeur,o2 dissouseur,parametre_qualite,val_qual_riv,à confirmer,1,1,0,0,0,2,2,1994-05-17,1994-05-17,2,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Saveur,saveur,parametre_qualite,val_qual_riv,à confirmer,1,1,0,0,0,13,13,1994-05-17,1994-05-17,13,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_qualite_rivieres,qualité,colonne_parametre,Vibrion_Cholerique,vibrion cholerique,parametre_qualite,val_qual_riv,à confirmer,1,1,0,0,0,3400,3400,2009-10-22,2009-10-22,3400,,,db,colonne paramètre explicite,forte
