source_schema,source_table,source_pk,source_label,source_code,source_type,source_commune,candidate_master_site_id,candidate_site_code,candidate_site_name,match_method,match_score,distance_m,source_priority,recommended_status,requires_review,reason,run_id,generated_at
staging,raw_idp_mesures_qualite_globale_2024,508,,508,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,509,,509,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,510,,510,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,511,,511,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,512,,512,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,513,,513,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,514,,514,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,515,,515,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,516,,516,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,517,,517,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,518,,518,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,519,,519,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,520,,520,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,521,,521,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,522,,522,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,523,,523,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,524,,524,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,525,,525,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,526,,526,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,527,,527,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,528,,528,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,529,,529,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,530,,530,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,531,,531,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,532,,532,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,533,,533,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,534,,534,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,535,,535,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,536,,536,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,537,,537,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,538,,538,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,539,,539,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,540,,540,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,541,,541,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,789,,789,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,647,,775,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,689,,776,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,769,,767,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,770,,768,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,771,,769,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,772,,770,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,773,,771,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,774,,772,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,775,,773,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,776,,774,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,777,,777,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,778,,778,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,779,,779,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,780,,780,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,781,,781,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,782,,782,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,783,,783,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,784,,784,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,785,,785,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,786,,786,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,787,,787,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,788,,788,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,790,,790,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,791,,791,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,792,,792,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,793,,793,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,794,,794,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,795,,795,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,796,,796,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,797,,797,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,798,,798,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,799,,799,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,800,,800,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,801,,801,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,802,,802,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,803,,803,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,804,,804,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,805,,805,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,806,,806,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,807,,807,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,808,,808,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,809,,809,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,810,,810,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,811,,811,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,812,,812,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,813,,813,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,814,,814,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,815,,815,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,816,,816,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,817,,817,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,818,,818,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,819,,819,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,820,,820,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,821,,821,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,822,,822,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,823,,823,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,824,,824,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,825,,825,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,826,,826,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,827,,827,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,828,,828,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,829,,829,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
