base,schema,table,type_table,mode_detection,parametre_observe,parametre_normalise_auto,colonne_parametre,colonne_valeur,unite_detectee,volume_lignes,volume_valeurs_non_nulles,nb_valeurs_nulles,nb_valeurs_negatives,nb_valeurs_non_numeriques,min_valeur,max_valeur,premiere_date,derniere_date,exemple_valeur_1,exemple_valeur_2,exemple_valeur_3,source_origine,commentaire_auto,qualite_detection
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Manganèse(mg/l),manganese,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,180,2,0,0,0.005,0.137,2023-01-03,2025-09-22,0.064,0.005,0.137,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Mercure(mg/l),mercure,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.00025,0.564,2023-01-03,2025-09-22,0.00025,0.564,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,MEST(mg/l),mest,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,182,0,0,0,6.8,47431.0,2023-01-03,2025-09-22,8.9,24.4,8.44,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Molybdène(mg/l),molybdene,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.01,0.01,2023-01-03,2025-09-22,0.01,,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,NH4+(mgNH4+/l),nh4,parametre_qualite,val_qual_brg_garde_hebdo,mgNH4+/l,182,182,0,0,0,0.02,3.27,2023-01-03,2025-09-22,0.041,0.53,0.166,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Nickel(mg)/l,nickel_l,parametre_qualite,val_qual_brg_garde_hebdo,mg,182,22,160,0,0,0.01,0.01,2023-01-03,2025-09-22,0.01,,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,NO3-(mg/l),no3,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,180,2,0,0,0.892,81.7,2023-01-03,2025-09-22,3.42,3.18,1.47,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,O2dissous(mgd'O2/l),o2_dissous,parametre_qualite,val_qual_brg_garde_hebdo,mgd'O2/l,182,182,0,0,0,4.14,16.3,2023-01-03,2025-09-22,7.56,8.9,7.35,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,pH,ph,parametre_qualite,val_qual_brg_garde_hebdo,pH,182,182,0,0,0,7.3,8.8,2023-01-03,2025-09-22,8.32,8.4,8.22,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Plomb(mg/l),plomb,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.005,0.005,2023-01-03,2025-09-22,0.005,,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,PO43-(mgP/l),po4,parametre_qualite,val_qual_brg_garde_hebdo,mgP/l,182,182,0,0,0,0.02,0.32,2023-01-03,2025-09-22,0.022,0.032,0.028,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,PT(mgP/l),pt_famille,parametre_qualite,val_qual_brg_garde_hebdo,mgP/l,182,178,4,0,0,0.05,0.691,2023-01-03,2025-09-22,0.166,0.06,0.071,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Sélénium(mg/l),selenium,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.005,0.005,2023-01-03,2025-09-22,0.005,,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,SiO2(mg/l),sio2,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.709,7.99,2023-01-03,2025-09-22,4.24,4.48,1.76,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,SO4(mg/l),so4,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,180,2,0,0,0.281,248.0,2023-01-03,2025-09-22,79.2,173,96.4,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,T_air,t_air,parametre_qualite,val_qual_brg_garde_hebdo,à confirmer,182,182,0,0,0,9.0,42.0,2023-01-03,2025-09-22,13,28,19,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,T_eau,t_eau,parametre_qualite,val_qual_brg_garde_hebdo,°C,182,182,0,0,0,12.6,31.5,2023-01-03,2025-09-22,21.4,23.6,24.5,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Vanadium(mg/l),vanadium,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.005,0.01,2023-01-03,2025-09-22,0.01,0.005,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Zinc(mg/l),zinc,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.01,0.0211,2023-01-03,2025-09-22,0.0167,0.01,0.0211,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,Ammonium,nh4,parametre_qualite,val_qual_sebou_jr,à confirmer,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,40.4,4.32,36.432,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,Conductivité,conductivite,parametre_qualite,val_qual_sebou_jr,à confirmer,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,1593,877,2880,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,DBO5,dbo5,parametre_qualite,val_qual_sebou_jr,mg O2/L,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,4.32,6.279999999999999,6.07,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,DCO,dco,parametre_qualite,val_qual_sebou_jr,mg O2/L,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,121,76.4,69.1,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,H_G,h_g,parametre_qualite,val_qual_sebou_jr,à confirmer,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,0.5882352941162762,0.7647058823532488,0.549,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,Nitrates,no3,parametre_qualite,val_qual_sebou_jr,à confirmer,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,59.1,8.22,4.32,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,NTK,ntk,parametre_qualite,val_qual_sebou_jr,à confirmer,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,0.647,40.4,0.799,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,O2_dissous,o2_dissous,parametre_qualite,val_qual_sebou_jr,à confirmer,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,8.22,4.32,10.55,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,pH,ph,parametre_qualite,val_qual_sebou_jr,pH,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,7.81,8.95,7.56,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,Phenol,ph,parametre_qualite,val_qual_sebou_jr,à confirmer,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,0.011,0.024,0.015,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,T_air,t_air,parametre_qualite,val_qual_sebou_jr,à confirmer,4572,4572,0,0,0,9.0,nan,2023-12-07,2026-01-06,28,26,15.8,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,T_eau,t_eau,parametre_qualite,val_qual_sebou_jr,°C,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,10.9,21.7,20.9,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_sebou_jr,qualité,colonne_parametre,Turbidité,turbidite,parametre_qualite,val_qual_sebou_jr,à confirmer,4572,4572,0,0,0,0.0,nan,2023-12-07,2026-01-06,247,121,69.1,abh_sebou_ismail.public.suivi_qualite_sebou_jr,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Azote_Org,azote_org,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Azote_tot_kjeld,ntk,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Azote_tot_kjeldhal,ntk,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Azote_Total,azote_total,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Ca,ca,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,CF,cf,parametre_qualite,,UFC/100mL,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Chla,chla,parametre_qualite,,µg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Cl,cl,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,CO3,co3,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Conductivite,conductivite,parametre_qualite,,µS/cm,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Couleur,couleur,parametre_qualite,,UCV,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,CT,ct,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,DBO5,dbo5,parametre_qualite,,mg O2/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,DCO,dco,parametre_qualite,,mg O2/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,DCO_dec2h,dco,parametre_qualite,,mg O2/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Debit,debit,parametre_qualite,,m³/s,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Detergent,detergent,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Disque_secchi,disque_secchi,parametre_qualite,,m,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Eh,eh,parametre_qualite,,mV,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,F_M_mes,f_m_mes,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Fe,fe,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,FeT,fet,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,FM,fm,parametre_qualite,,à confirmer,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,HCO3-,hco3,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,HCT,ct,parametre_qualite,,à confirmer,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,IBD,ibd,parametre_qualite,,Indice,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,IBGN,ibgn,parametre_qualite,,Indice,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,K,k,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Largeur,largeur,parametre_qualite,,m,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,MES,mes,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Mg,mg,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Mn,mn,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,MO,mo,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,NA,na,parametre_qualite,,à confirmer,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,NH4,nh4,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,NO2-,no2,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,NO3-,no3,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,O2_diss,o2_dissous,parametre_qualite,,mg O2/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,OH,oh,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,ph,ph,parametre_qualite,,pH,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Phénol,ph,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Pheopigment,ph,parametre_qualite,,µg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Phosphore_Total,pt_famille,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,PO4 3-,po4,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Profondeur,profondeur,parametre_qualite,,m,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,PTD,pt_famille,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,PTP,pt_famille,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,RS105,rs105,parametre_qualite,,à confirmer,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,S,s,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,S2,s2,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,sat,sat,parametre_qualite,,%,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,SF,sf,parametre_qualite,,g/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,SiO3,sio3,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,SO4,so4,parametre_qualite,,mg/L,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,T_Air,t_air,parametre_qualite,,°C,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,T_eau,t_eau,parametre_qualite,,°C,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,TA,ta,parametre_qualite,,°F,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,TAC,tac,parametre_qualite,,mg/L CaCO₃,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,TH,th,parametre_qualite,,°F,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
abh_sebou_ismail,public,types_mesures,qualité,colonne_parametre,Turbidite,turbidite,parametre_qualite,,NTU,1,0,0,0,0,,,,,,,,abh_sebou_ismail.public.types_mesures,dictionnaire local des types de mesure,moyenne
