table_a,id_point_a,x_a,y_a,table_b,id_point_b,x_b,y_b,distance_m,type_match
staging.raw_idp_2024_mesures_qualite_marche_cadre,195,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1950,487400.0,362700.0,staging.raw_idp_2024_src_pollution_globale,140,493126.0,361075.0,5952.117,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1951,487400.0,362700.0,staging.raw_idp_2024_src_pollution_globale,140,493126.0,361075.0,5952.117,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1952,487400.0,362700.0,staging.raw_idp_2024_src_pollution_globale,140,493126.0,361075.0,5952.117,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1953,487400.0,362700.0,staging.raw_idp_2024_src_pollution_globale,140,493126.0,361075.0,5952.117,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1954,487400.0,362700.0,staging.raw_idp_2024_src_pollution_globale,140,493126.0,361075.0,5952.117,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1955,487400.0,362700.0,staging.raw_idp_2024_src_pollution_globale,140,493126.0,361075.0,5952.117,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1956,487400.0,362700.0,staging.raw_idp_2024_src_pollution_globale,140,493126.0,361075.0,5952.117,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1957,487400.0,362700.0,staging.raw_idp_2024_src_pollution_globale,140,493126.0,361075.0,5952.117,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1958,487400.0,362700.0,staging.raw_idp_2024_src_pollution_globale,140,493126.0,361075.0,5952.117,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1959,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,196,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1960,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1961,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1962,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1963,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1964,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1965,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1966,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1967,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1968,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1969,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,197,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1970,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1971,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1972,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1973,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1974,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1975,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1976,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1977,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1978,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1979,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,198,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1980,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1981,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1982,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1983,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1984,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1985,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1986,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1987,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1988,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1989,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,199,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1990,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1991,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1992,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1993,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1994,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1995,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1996,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1997,523437.0,331724.0,staging.raw_idp_2024_src_pollution_globale,152,523437.0,331724.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_marche_cadre,1998,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,1999,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2,381040.0,389473.0,staging.raw_idp_2024_src_pollution_globale,243,379171.0,391091.0,2472.061,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,20,381040.0,389473.0,staging.raw_idp_2024_src_pollution_globale,243,379171.0,391091.0,2472.061,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,200,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2000,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2001,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2002,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2003,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2004,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2005,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2006,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2007,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2008,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2009,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,201,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2010,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2011,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2012,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2013,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2014,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2015,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2016,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2017,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2018,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2019,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,202,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2020,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2021,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2022,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2023,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2024,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2025,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2026,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2027,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2028,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2029,531750.0,380250.0,staging.raw_idp_2024_src_pollution_globale,183,532794.0,366268.0,14020.922,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,203,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2030,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2031,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2032,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2033,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2034,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2035,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2036,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2037,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2038,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2039,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,204,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2040,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2041,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2042,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2043,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2044,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2045,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2046,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2047,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2048,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2049,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,205,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2050,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2051,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2052,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2053,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2054,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2055,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2056,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2057,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2058,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2059,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,206,449723.0,470980.0,staging.raw_idp_2024_src_pollution_globale,129,455166.0,465731.0,7561.63,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2060,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2061,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
staging.raw_idp_2024_mesures_qualite_marche_cadre,2062,543750.0,387094.0,staging.raw_idp_2024_src_pollution_globale,70,544486.0,387178.0,740.778,distant
